id,budget,genres,popularity,release_date,revenue,title,vote_average,vote_count,release_year,return,DiaSemana,Mes,cast,crew
24253,0.0,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",14.38601,2009-09-18,66995253.0,The Girl Who Played with Fire,6.9,561.0,2009,0.0,Viernes,Septiembre,"['Michael Nyqvist', 'Noomi Rapace', 'Lena Endre', 'Peter Andersson', 'Annika Hallin', 'Per Oscarsson', 'Sofia Ledarp', 'Micke Spreitz', 'Georgi Staykov', 'Paolo Roberto', 'Yasmine Garbi', 'Tanja Lorentzon', 'Magnus Krepper', 'Ralph Carlsson', 'Hans-Christian Thulin', 'Michalis Koutsogiannakis', 'Sunil Munshi']","['Jacob Groth', 'Mattias Morheden', 'Peter Mokrosinski', 'Stieg Larsson', 'Daniel Alfredson', 'Jonas Frykberg', 'Kimmo Rajala', 'Niels Arild', 'Martin Madsen', 'Soren Staermose', 'Cilla Rörby', 'Jan Olof Ågren', 'Tusse Lande', 'Andreas Kongsgaard', 'James Shannon', 'Sean Wheelan', 'Andrea King', 'Maria Håård', 'Love Larson', 'Doreen Möllerström', 'Per Nyström', 'Nalle Hansen', 'Knut K. Pedersen', 'Knut Koivisto', 'Lotta Westberg', 'Maria Billberg', 'Martin Strömberg', 'Jenny Fred', 'Camilla Mauritzson Skjaerbaek', 'Torben Greve', 'Ruslan Ogorodnik', 'Björn Becker']"
131634,160000000.0,"['Action', 'Adventure', 'Science Fiction']",26.628178,2015-11-18,653428261.0,The Hunger Games: Mockingjay - Part 2,6.6,4117.0,2015,4.08392663125,Miércoles,Noviembre,"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks', 'Julianne Moore', 'Philip Seymour Hoffman', 'Jeffrey Wright', 'Stanley Tucci', 'Donald Sutherland', 'Willow Shields', 'Sam Claflin', 'Jena Malone', 'Mahershala Ali', 'Wes Chatham', 'Natalie Dormer', 'Elden Henson', 'Evan Ross', 'Patina Miller', 'Paula Malcomson', 'Stef Dawson', 'Meta Golding', 'Gwendoline Christie', 'Robert Knepper', 'Omid Abtahi', 'Eugenie Bondurant', 'Sarita Choudhury', 'Brandon Cyrus', 'Michelle Forbes', 'Thomas Blake Jr.', 'Linds Edwards', 'Toby Jones', 'Joe Chrest', 'Mark Jeffrey Miller', 'Desmond Phillips', 'April Grace', 'Phillip Troy Linger', 'Misty Ormiston', 'Kim Ormiston', 'Elle Graham', 'Lacy Dmitriew', 'Kate Rachesky', 'David Hallyday', 'Bear Lawrence', 'Theodore Lawrence', 'Gary Sievers', 'Emma Elle Roberts', 'Alexander Yassin', 'Lauren Henneberg', 'Jasmine Ahnie', 'Sue-Lynn Ansari']","['Debra Zane', 'James Newton Howard', 'Philip Messina', 'Jon Kilik', 'John Bernard', 'Francis Lawrence', 'Skip Lievsay', 'Mark Peterson', 'Henning Molfenter', 'Charlie Woebcken', 'Roxy Konrad', 'Dietmar Haupt', 'Petra Schaumann', 'Miki Emmrich', 'Dan Webster', 'Jim Weidman', 'Larry Dias', 'Joseph Drake', 'Jo Willems', 'Danny Strong', 'Lauren E. Polizzi', 'Andrew Max Cahn', 'Rainer Kaufmann', 'Lisa Tomczeszyn', 'Jeffrey Harlacker', 'Alan Edward Bell', 'Mark Yoshikawa', 'Jan Foster', 'Nikoletta Skarlatos', 'Marco Albrecht', 'Suzanne Collins', 'Suzanne Collins', 'Suzanne Collins', 'Peter Craig', 'Ve Neill', 'Ve Neill', 'Valeska Schitthelm', 'Nina Jacobson', 'Priscilla Elliott', 'David Scheunemann', 'Mark Rosinski', 'Allison Shearmur', 'Steve Summersgill', 'Christoph Fisser', 'Wolfgang Metschan', 'Patricia Colin', 'John Joseph Thomas', 'Steve Cremin', 'Lee Grimes', 'Andrew Petrotta', 'Meike Schlegel', 'Theresa Anna Luther', 'Chris Snyder', 'Ana Maria Quintana', 'Ralph Osborn', 'Melanie Mascioli', 'Frank Pitussi', 'Travis Pates', 'Helmut Prein', 'Jeremy Peirson', 'Jeremy Peirson', 'Murray Close', 'Hans Bjerno', 'Valentina Aulisi', 'David B. Nowell', 'Brett C. Smith', 'Conor McCullagh', 'Jean-François Drigeard', 'Jonah Levy', 'Scott R. Hankins', 'Stefan Speth', 'Vincent Gideon', 'Shaun Friedberg', 'Eric Reynolds', 'Carine Demongueres', 'David J. Thompson', 'Camille Friend', 'Till Sennhenn', 'Wylie Griffin', 'Sean Ryan Jennings', 'Alice Leconte', ""Justin O'Neal Miller"", 'Dierk Grahlow', 'T.J. Rottenberg', 'Josh Medak', 'Cameron MacConomy', 'Walter Bithell', 'Jade Mansueto', 'Marlene Chazot', 'Glenn Hetrick', 'Luca Marco Paracels', 'Denise Bailie', 'Gerd Nefzer', 'Greg Fisher', 'Myra N. Foy', 'Alexandra Casey', 'Joe Drake', 'Bryan Unkeless', 'Selena Evans-Miller', 'Devika Kawle', 'Mario Uy', 'Chloe Feodoroff', 'Kurt and Bart', 'Gunnar Zimmer', 'Shayna Markowitz', 'Seth Tepfer', 'KiKi Yoshimoto', 'Jessica R. Lawson', 'Jerome Allen', 'Brad Palmer', 'Jessica Lakoff', 'Barbara Holmes', 'Dan Bartolucci', 'James Chang', 'Lara Khachooni', 'Serge Crozon-Cazin']"
3980,2000000.0,"['Action', 'Comedy', 'Horror', 'Science Fiction', 'Thriller']",10.113807,1986-04-11,13167232.0,Critters,5.9,221.0,1986,6.583616,Viernes,Abril,"['Dee Wallace', 'M. Emmet Walsh', 'Billy Zane', 'Scott Grimes', 'Lin Shaye', 'Ethan Phillips', 'Don Keith Opper', 'Terrence Mann', 'Jeremy Lawrence', 'Billy Green Bush', 'Nadine Van der Velde', 'Michael Lee Gogin', 'Art Frankel']","['David Newman', 'Elisabeth Leustig', 'Robert Shaye', 'Sara Risher', 'Gregg Fonseca', 'Anne H. Ahrens', 'Tim Suhrstedt', 'Larry Bock', 'Stephen Herek', 'Stephen Herek', 'Rupert Harvey', 'Philip Dean Foreman', 'Don Keith Opper', 'Domonic Muir', 'Domonic Muir', 'Justin Kohn']"
254309,0.0,"['Crime', 'Mystery']",0.031359,1980-12-01,0.0,"Ogaryova Street, Number 6",5.0,1.0,1980,0.0,Lunes,Diciembre,"['Vasili Lanovoy', 'Georgiy Yumatov', 'Yevgeni Gerasimov', 'Vsevolod Kuznetsov', 'Vsevolod Larionov', 'Nodar Mgaloblishvili', 'Ivan Ryzhov']","['Boris Grigoryev', 'Юлиан Семёнов', 'Юлиан Семёнов']"
25318,0.0,"['Drama', 'Thriller', 'TV Movie', 'War']",3.515282,1987-04-12,0.0,Escape from Sobibor,6.7,50.0,1987,0.0,Domingo,Abril,"['Alan Arkin', 'Joanna Pacula', 'Rutger Hauer', 'Hartmut Becker', 'Jack Shepherd', 'Kurt Raab', 'Ullrich Haupt', 'Emil Wolk', 'Simon Gregor', 'Linal Haft', 'Robert Gwilym', 'Klaus Grünberg']","['Georges Delerue', 'Reginald Rose', 'Jack Gold', 'Ernest Vincze', 'Richard Rashke', 'Stanislaw Szmajzner']"
379887,0.0,"['Romance', 'Comedy']",0.828908,2016-02-17,0.0,Like for Likes,7.3,5.0,2016,0.0,Miércoles,Febrero,"['Lee Mi-yeon', 'Yoo Ah-In', 'Kim Joo-hyuk', 'Choi Ji-woo', 'Kang Ha-Neul', 'Esom', 'Han Jae-young', 'Park Hee-von', 'Heo Jeong-do', 'Jung Yoo-Jin', 'Ji Yun-ho']",['Hyeon-jin Park']
27376,0.0,['Comedy'],4.269022,1964-03-25,0.0,Muscle Beach Party,6.1,13.0,1964,0.0,Miércoles,Marzo,"['Frankie Avalon', 'Annette Funicello', 'Don Rickles', 'Stevie Wonder', 'Luciana Paluzzi', 'John Ashley', 'Peter Lupus', 'Morey Amsterdam', 'Peter Turgeon', 'Jody McCrea', 'Dick Dale', 'Donna Loren', 'Delores Wells', 'Candy Johnson', 'Valora Noland', 'Buddy Hackett', 'Dan Haggerty', 'Peter Lorre', 'Mary Hughes']","['William Asher', 'Robert Dillon', 'William Asher', 'Samuel Z. Arkoff', 'James H. Nicholson', 'Les Baxter', 'Harold E. Wellman', 'Fred R. Feitshans Jr.', 'Eve Newman', 'Lucius O. Croxton', 'Harry Reif', 'Marjorie Corso']"
11719,0.0,['Comedy'],1.085264,1991-03-15,0.0,One Foot in Heaven,6.1,7.0,1991,0.0,Viernes,Marzo,"['Bud Spencer', 'Thierry Lhermitte', 'Carol Alt', 'Ian Bannen']","['Eugenio Alabiso', 'Alfio Contini', 'Enzo Barboni', 'Marco Barboni', 'Giancarlo Bigazzi']"
284050,0.0,"['Drama', 'Comedy']",0.968647,2014-11-21,0.0,Mr. Kaplan,5.6,5.0,2014,0.0,Viernes,Noviembre,"['Héctor Noguera', 'Néstor Guzzini', 'Rolf Becker', 'Nidia Telles', 'Nuria Fló', 'Leonor Svarcas', 'Gustavo Saffores', 'Hugo Piccinini', 'Cesar Jourdan', 'Jorge Bolani', 'Augusto Mazzarelli', 'Adela Dubrá', 'Roberto Suárez', 'Anouk Ogueta', 'Gabriel Kaplan']","['Álvaro Brechner', 'Álvaro Brechner', 'Álvaro Brechner']"
9913,43000000.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",10.947957,2005-07-29,91974818.0,The Skeleton Key,6.4,588.0,2005,2.1389492558139533,Viernes,Julio,"['Kate Hudson', 'Gena Rowlands', 'Peter Sarsgaard', 'John Hurt', 'Joy Bryant', 'Marion Zinser', 'Maxine Barnett', 'Fahnlohnee R. Harris', 'Deneen Tyler', 'Ann Dalrymple', 'Trula M. Marcus', 'Jen Apgar', 'Thomas Uskali', 'Jamie Lee Redmon', 'Forrest Landis', 'Tonya Staten', 'Isaach De Bankolé', 'Christa Thorne', 'Ronald McCall', 'Jeryl Prescott']","['Ronna Kress', 'Harry Cohen', 'Iain Softley', 'Iain Softley', 'Ed Shearmur', 'Clayton Townsend', 'Clayton Townsend', 'Louise Frogley', 'Joe Hutshing', 'Michael Shamberg', 'Stacey Sher', 'Michelle Guish', 'Ehren Kruger', 'Buddy Joe Hooker', 'Drew Boughton', 'Christopher Assells', 'Daniel Mindel', 'John Beard', 'Fred Arbegast', 'Daniel Bobker', 'Fontaine Beauchamp Hebb', 'Tania Blunden', 'Jason Hamer', 'Susan Germaine', 'William Davidson', 'Merrick Morton', 'Joyce Kogut', 'Jann Engel', 'Ed Arter', 'Stephanie Higgins Frey', 'Wylie Stateman', 'Richard K. Buoen', 'Laurel Frushour', 'Ronald S. Baratie', 'Jason Bedig', 'Mick Cukurs', 'Chuck Stringer', 'M. Gerard Sellers', 'Peter C. Clarke', 'Lorenzo P. Lampthwait', 'Colin Anderson', 'Colin Anderson', 'Hugh Waddell', 'Phil Pastuhov', 'Kathryn Blondell', 'Andrew M. Casbon III', 'Laura Harris Atkinson', 'Gary Nolin', ""Thom 'Coach' Ehle"", 'Larry Cottrill', 'Karl Herbst', 'Dave DeGaetano', 'Patti Hawn', 'Robert Elhai', 'Giselle Spence', 'Liisa Cohen', 'Elizabeth Ludwick-Bax', 'John T. Connor', 'June Brickman', 'Chris Fogel', 'Gary R. Wordham', 'Peter J. Devlin', 'Martin Bosworth', 'Kevin Cerchiai', 'Ryan Beadle', 'Chris Winn', 'Dan Deleeuw', 'Zoila Gomez', 'Kimberly Sylvester', 'Bob Stoker', 'Andrew P. Flores', 'Craig S. Jaeger', 'Gregory D. Hemstreet', 'Dale E. Anderson', 'Thomas Gibson', 'John Lavis', 'Greg Etheredge', 'Amanda Fernald Jones', 'Brad Bell', 'Gordon Ard', 'Leo Lauricella', 'Miranda Garrison', 'Bill C. Dawson', 'Brandon M. Cox', 'William Jackson', 'Lexi Shoemaker', 'Louis Dinson', 'Greg Mitchell', 'Gary Marcus', 'Jen Woodhouse', 'Davis Reynolds', 'Jimmy Ellis', 'Adam Harrison', 'Mike Nami Jr.', 'Courtney Bright', 'Sara Lord', 'Sean McPherson', 'Stephanie Pollard', 'Hirotatsu Taniguchi']"
32021,0.0,"['TV Movie', 'Horror', 'Mystery', 'Crime']",1.479178,1973-01-16,0.0,The Night Strangler,6.5,11.0,1973,0.0,Martes,Enero,"['Darren McGavin', 'Jo Ann Pflug', 'Simon Oakland', 'Scott Brady', 'Wally Cox', 'Margaret Hamilton', 'John Carradine', 'Al Lewis', 'Nina Wayne', 'Virginia Peters', 'Kate Murtagh', 'Ivor Francis', 'Diane Shalet', 'Anne Randall', 'Francoise Birnheim', 'Regina Parton', 'Richard Anderson', 'George Tobias', 'George DiCenzo', 'Bill McLean']","['Folmar Blangsted', 'Richard Matheson', 'Dan Curtis', 'Dan Curtis', 'Bob Cobert', 'Trevor Williams', 'William Tuttle', 'Robert B. Hauser', 'Charles B. Pierce', 'Jeffrey Grant Rice', 'Hoyt Bowers']"
47574,0.0,['Drama'],0.417273,2000-09-27,0.0,The Monkey's Mask,4.8,7.0,2000,0.0,Miércoles,Septiembre,"['Susie Porter', 'Kelly McGillis', 'Abbie Cornish', 'John Noble', 'Billy Mitchell']","['Samantha Lang', 'James McTeigue']"
33734,0.0,"['Comedy', 'Music', 'Romance']",2.774084,1957-10-25,0.0,Pal Joey,5.9,16.0,1957,0.0,Viernes,Octubre,"['Frank Sinatra', 'Kim Novak', 'Rita Hayworth', 'Barbara Nichols', 'Bobby Sherwood', 'Hank Henry', 'Elizabeth Patterson']","['George Sidney', 'Hermes Pan', 'Dorothy Kingsley']"
352960,0.0,"['Horror', 'Comedy', 'Drama', 'Fantasy']",0.789554,2015-09-10,0.0,Lace Crater,4.8,4.0,2015,0.0,Jueves,Septiembre,"['Joe Swanberg', 'Lindsay Burdge', 'Peter Vack', 'Chase Williamson', 'Keith Poulson', 'Jennifer Kim', 'Andrew Ryder', 'William Nadylam']","['Harrison Atkins', 'Harrison Atkins', 'Harrison Atkins', 'Gideon de Villiers']"
363690,0.0,"['Thriller', 'Horror', 'Action']",1.366625,2015-10-24,0.0,Tank 432,4.6,9.0,2015,0.0,Sábado,Octubre,"['Rupert Evans', 'Steve Garry', 'Deirdre Mullins', 'Michael Smiley', 'Gordon Kennedy', 'April Pearson', 'Tom Meeten']","['Scott McIntyre', 'Rob Entwistle', 'Dan Martin', 'Jennifer Handorf', 'Jon Revell', 'Jon Revell', 'Colin J. Smith', 'Daisy Marcuzzi', 'Martin Pavey', 'Tapio Liukkonen', 'Nick Gillespie', 'Nick Gillespie', 'Finn Bruce', 'Billy J. Jackson', 'Tom Longmore', 'Laura Little', 'Emily Gallagher', 'Jen Moss', 'Kiri Nicholetts', 'Paul Wiseman', 'Edouard Fousset', 'Siena Powloski', 'Emily Grove']"
30872,0.0,"['Horror', 'Thriller']",1.354258,1986-08-14,0.0,The Devil's Honey,4.5,2.0,1986,0.0,Jueves,Agosto,"['Brett Halsey', 'Corinne Cléry', 'Blanca Marsillach', 'Stefano Madia', 'Paula Molina', 'Bernard Seray', 'Lucio Fulci']","['Lucio Fulci', 'Lucio Fulci', 'Lucio Fulci']"
38665,18000000.0,"['Action', 'Adventure', 'Romance', 'Western']",1.38292,1981-08-20,2945600.0,The Legend of the Lone Ranger,3.7,14.0,1981,0.1636444444444444,Jueves,Agosto,"['Christopher Lloyd', 'Matt Clark', 'Juanin Clay', 'Jason Robards', 'John Bennett Perry', 'David Hayward', 'Richard Farnsworth', 'Marc Gilpin', 'John Hart', 'Klinton Spilsbury', 'Michael Horse', 'Lincoln Tate', 'Ted Flicker', 'Bonita Granville']","['William A. Fraker', 'Ivan Goff', 'Ben Roberts']"
255157,0.0,"['Thriller', 'Crime', 'Drama']",7.490615,2014-09-10,0.0,The Forger,5.4,124.0,2014,0.0,Miércoles,Septiembre,"['John Travolta', 'Christopher Plummer', 'Tye Sheridan', 'Abigail Spencer', 'Marcus Thomas', 'Travis Aaron Wade', 'Lyndon Smith', 'Anson Mount', 'Jennifer Ehle', 'Julio Oscar Mechoso', 'Sean Malone', 'Owen Burke', 'Bryan Veronneau', 'Christy Scott Cashman', 'Bates Wilder', 'Skyler Wright', 'Victor Gojcaj', 'Steve Sweeney']","['John Bailey', 'Mary Vernieu', 'Peter Boyle', 'Derek R. Hill', 'Chris Ervin', 'Abigail Murray', 'Al Corley', 'Eugene Musso', 'Bart Rosenblatt', 'Anson Downes', ""Richard D'Ovidio"", ""Richard D'Ovidio"", 'Joan Sobel', 'Linda Favila', 'Sherwood Jones', 'Philip Martin', 'Jonathan Dana', 'Michelle Johnson', 'Rob Carliner', 'Myles Nestel', 'Lindsay Graham', 'Gordon Bijelonic', 'Cyndi Brenner', 'Mark Donadio', 'Virginia Johnson', 'Kim Olsen', 'Betsy Kuehn', 'Honah Lee Milne', 'Paul Marini', 'Bryan Felty', 'Joe Rossi', 'Randi Michel', 'Lisa Wilson', 'Phil Stephenson', 'Rob Cairns', 'Karen Irvin', 'Laura G. Foley', 'Kim Leoleis', 'Bridget Keefe', 'Kristen Barry', 'Maili Lafayette']"
260888,0.0,['Crime'],2.3e-05,1980-08-15,0.0,L'avvertimento,0.0,0.0,1980,0.0,Viernes,Agosto,"['Giuliano Gemma', 'Martin Balsam', 'Laura Trotter', 'Giancarlo Zanetti', 'Guido Leontini']",['Damiano Damiani']
23988,108.0,"['Comedy', 'Horror']",5.280974,2009-10-27,0.0,Stan Helsing,4.1,99.0,2009,0.0,Martes,Octubre,"['Diora Baird', 'Leslie Nielsen', 'Steve Howey', 'Kenan Thompson', 'Tara Wilson', 'Ben Cotton', 'Holly Eglington', 'Ildiko Ferenczi', 'Desi Lydic', 'Elysia Rotaru', 'Zorianna Kit', 'Denyc', 'Kathryn Kirkpatrick', 'Twan Holliday', 'Alain Chanoine', 'Charles Zuckermann', 'Lara Babalola', 'Jeff Gulka', 'Nathan Dashwood', 'Grayson Szakacs', 'Robin Nielsen', 'Jon Johnson', 'Lee Tichon', 'Mikey Granger', 'Aaron Rota', 'Kelsey McIlroy', 'Jeremy Crittenden']","['Bo Zenga', 'Bo Zenga']"
151911,0.0,"['War', 'Drama']",0.69411,1938-06-17,0.0,Blockade,0.0,0.0,1938,0.0,Viernes,Junio,"['Madeleine Carroll', 'Henry Fonda', 'Leo Carrillo', 'John Halliday', 'Vladimir Sokoloff', 'Robert Warwick', 'Reginald Denny', 'Peter Godfrey', 'William B. Davidson', 'Katherine DeMille', 'Fred Kohler', 'Carlos De Valdez', 'Nick Thompson', 'George Houston', 'Lupita Tovar']","['William Dieterle', 'James M. Cain', 'John Howard Lawson', 'Walter Wanger', 'Werner Janssen', 'Rudolph Maté', 'Otho Lovering', 'Dorothy Spencer', 'Alexander Toluboff', 'Ali Hubert', 'Daniel Keefe']"
28632,0.0,"['Drama', 'History']",0.773499,2009-01-10,0.0,Zen,6.2,5.0,2009,0.0,Sábado,Enero,"['Kantarô Nakamura', 'Yuki Uchida', 'Ryushin Tei', 'Kengo Kora', 'Tatsuya Fujiwara', 'Jun Murakami', 'Masanobu Katsumura', 'Ryushin Tei', 'Zheng Tianyong', 'Keiko Takahashi', 'Sho Aikawa', 'Takashi Sasano', 'Kenichirou Yasui', 'Masahiko Nishimura', 'Shun Sugata', 'Masato Hyugaju']","['Banmei Takahashi', 'Banmei Takahashi', 'Tetsuo Ohtani']"
109861,1531604.0,"['Romance', 'Drama']",0.040018,2008-09-27,0.0,The Novelist,8.0,1.0,2008,0.0,Sábado,Septiembre,"['Kai Lehtinen', 'Nina Jääskeläinen', 'Antti Virmavirta', 'Pirjo Leppänen', 'Eero Schroderus', 'Kari Hietalahti', 'Ahti Jokinen', 'Susanna Anteroinen']",['Hannu Kahakorpi']
11524,0.0,"['Action', 'Crime', 'Drama', 'Thriller']",10.480229,1981-03-27,4300000.0,Thief,7.3,130.0,1981,0.0,Viernes,Marzo,"['James Caan', 'Tuesday Weld', 'Willie Nelson', 'Jim Belushi', 'Robert Prosky', 'Tom Signorelli', 'Dennis Farina', 'Nick Nickeas', 'W.R. Brown', 'Norm Tobin', 'Gavin MacFadyen', 'Chuck Adamson', 'Sam Cirone', 'Spero Anast', 'Walter Scott', 'Sam T. Louis', 'William LaValley', 'Lora Staley', 'Hal Frank', 'Del Close', 'Bruce A. Young', 'John Kapelos', 'Mike Genovese', 'William Petersen', 'Karen Berger', 'John Santucci']","['Jerry Bruckheimer', 'Vic Ramos', 'Michael Mann', 'Michael Mann', 'Michael Mann', 'Michael Mann', 'Donald E. Thorin', 'Mel Bourne', 'Dov Hoenig', 'Frank Hohimer', 'Ronnie Caan', 'Tangerine Dream', 'Richard Brams', 'Mary Dodson']"
144097,0.0,"['Romance', 'Drama', 'Family']",0.37286,2007-12-01,0.0,All I Want for Christmas,5.8,8.0,2007,0.0,Sábado,Diciembre,"[""Gail O'Grady"", 'Greg Germann', 'Amanda Foreman', ""Jimmy 'Jax' Pinchak"", 'Robert Mailhouse', 'Robert Pine', 'Gloria Gifford', 'Gia Mantegna', 'Chuck Hittinger']","['Harvey Frost', 'Joel S. Rice']"
86332,0.0,['Horror'],0.611242,1978-04-07,0.0,The Redeemer: Son of Satan!,5.9,8.0,1978,0.0,Viernes,Abril,"['Damien Knight', 'Jeannetta Arnette', 'Nick Carter', 'Nikki Barthen', 'Michael Hollingsworth']","['Constantine S. Gochis', 'William Vernick']"
207655,0.0,['Drama'],0.182979,1961-03-26,0.0,Dancing in the Rain,4.6,4.0,1961,0.0,Domingo,Marzo,"['Duša Počkaj', 'Miha Baloh', 'Rado Nakrst', 'Ali Raner', 'Joza Zupan', 'Arnold Tovornik', 'Janez Jerman', 'Janez Albreht', 'Vida Juvan', 'Demeter Bitenc']","['Niko Matul', 'Boštjan Hladnik', 'Boštjan Hladnik', 'Nada Souvan', 'Bojan Adamič', 'Janez Kalisnik', 'Dominik Smole', 'Kleopatra Harisijades', 'Mirko Ferencak']"
26687,2000000.0,"['Drama', 'Horror', 'Mystery', 'Foreign']",0.502636,2006-11-02,0.0,The Unseeable,6.8,10.0,2006,0.0,Jueves,Noviembre,"['Suporntip Chuangrangsri', 'Siraphan Wattanajinda', 'Tassawan Seneewongse', 'Sombatsara Teerasaroch']",['Wisit Sasanatieng']
31601,0.0,"['Comedy', 'Drama']",2.275641,1984-10-05,0.0,Teachers,5.7,20.0,1984,0.0,Viernes,Octubre,"['Nick Nolte', 'JoBeth Williams', 'Judd Hirsch', 'Ralph Macchio', 'Allen Garfield', 'Lee Grant', 'Richard Mulligan', 'Royal Dano', 'William Schallert', 'Art Metrano', 'Laura Dern', 'Crispin Glover', 'Morgan Freeman', 'Madeleine Sherwood', 'Steven Hill', 'Zohra Lampert']","['John M. Dwyer', 'Dianne Crittenden', 'Jerry Jost', 'Don Zimmerman', 'Aaron Russo', 'Irwin Russo', 'David M. Walsh', 'Ruth Myers', 'Richard Macdonald', 'Art Levinson', 'William Essary', 'Arthur Hiller', 'Lynn Del Kail', 'Jan Kemper', 'W.R. McKinney', 'Sandy Gibson', 'James Zenk']"
29457,0.0,"['Drama', 'Foreign', 'Music', 'Romance']",1.022938,1998-01-01,0.0,Fögi Is a Bastard,5.9,11.0,1998,0.0,Jueves,Enero,"['Frédéric Andrau', 'Vincent Branchet', 'Urs Peter Halter', 'Jean-Pierre von Dach']","['Marcel Gisler', 'Martin Frank', 'Rudolf Nadler', 'Marcel Gisler', 'Pierre-Alain Schatzmann', 'Ruth Waldburger', 'Rainer Lingk', 'Sophie Maintigneux']"
36115,0.0,"['Romance', 'Comedy', 'Drama']",4.746696,2009-09-02,0.0,Unmade Beds,6.1,12.0,2009,0.0,Miércoles,Septiembre,"['Déborah François', 'Fernando Tielve', 'Michiel Huisman', 'Iddo Goldberg', 'Richard Lintern', 'Katia Winter', 'Alexis dos Santos', 'Leonardo Brzezicki', 'Tim Plester']","['Alexis dos Santos', 'Alexis dos Santos']"
261899,0.0,"['Action', 'Science Fiction', 'Drama']",0.55705,2014-03-26,0.0,Prospect,6.4,7.0,2014,0.0,Miércoles,Marzo,"['Thomas Castle', 'Tony Doupe', 'Callie Harlow', 'Joshua Miles']","['Christopher Caldwell', 'Christopher Caldwell', 'Zeek Earl']"
58197,0.0,"['Drama', 'Romance']",0.031905,2008-08-14,0.0,A Beautiful Life,0.0,0.0,2008,0.0,Jueves,Agosto,"['Dana Delany', 'Bai Ling', 'Debi Mazar', 'Angela Sarafyan']","['Alejandro Chomski', 'Wendy Hammond']"
105448,0.0,['Drama'],0.348911,1999-09-22,0.0,The Letter,4.5,4.0,1999,0.0,Miércoles,Septiembre,"['Chiara Mastroianni', 'Pedro Abrunhosa', 'Antoine Chappey', 'Leonor Silveira', 'Maria João Pires', 'Luís Miguel Cintra', 'Stanislas Merhar', 'Ricardo Trêpa']","['Paulo Branco', 'Jean-Paul Mugel', 'Jean-François Auger', 'Emmanuel Machuel', 'Manoel de Oliveira', 'Manoel de Oliveira', 'Valérie Loiseleux', 'Madame de La Fayette', 'Jacques Parsi']"
27607,0.0,"['Comedy', 'Drama', 'Horror']",2.834709,1989-01-27,0.0,Parents,6.1,40.0,1989,0.0,Viernes,Enero,"['Randy Quaid', 'Mary Beth Hurt', 'Sandy Dennis', 'Bryan Madorsky', 'Juno Mills-Cockell', 'Deborah Rush', 'Kathryn Grody', 'Graham Jarvis', 'Wayne Robson']","['Mitchell Cannold', 'Steven Reuther', 'Bill Pankow', 'Risa Bramon Garcia', 'Billy Hopkins', 'Bob Balaban', 'Bonnie Palef', 'Ernest Day', 'Robin Vidgeon', 'Jonathan Elias', 'Christopher Hawthorne', 'Arthur Rowsell', 'Mike Harris', 'Andris Hausmanis']"
84323,0.0,"['Drama', 'Comedy']",4.707256,2012-11-16,0.0,Price Check,5.5,17.0,2012,0.0,Viernes,Noviembre,"['Parker Posey', 'Juan Luis Acevedo', 'Frank Amoruso', 'Remy Auberjonois', 'Jayce Bartok', 'Brian Berrebbi', 'Natalie Best', 'Julia Bray', 'Teena Byrd', 'Victor Cruz', 'Samrat Chakrabarti', ""Joe D'Onofrio"", 'Eric Mabius', 'Annie Parisse', 'Xosha Roquemore', 'Amy Schumer', 'Matt Servitto', 'Finn Donoghue', 'Josh Pais', 'Matt Walker', 'Mylinda Hull', 'Marceline Hugot', 'Faith Sandberg', 'Edward Herrmann', 'Stephen Kunken', 'Steve Park', 'Jennifer Mudge', 'John Fugelsang', 'Cheyenne Jackson', 'Dean Wareham', 'Britta Phillips', 'Shea Curtin', 'Elle Donoghue', 'Christopher Douros', 'Selena Mars', 'Nicholas Martorell Jr.', 'Elizabeth Masucci', 'Leslie C. Nemet', ""Mike O'Brien"", 'Meghan Anne Riley', 'Nate Steinwachs', 'Isaac Wilson', 'A.J. Wladyka']","['Kerry Barden', 'Paul Schnee', 'Astrid Brucker', 'Dolly Hall', 'Britta Phillips', 'Dean Wareham', 'Michael Walker', 'Michael Walker', 'Michael Taylor', 'Rich Delia', 'Lauren Fitzsimmons', 'Nadya Gurevich', 'Sam Chase', 'Allison Estrin', 'Alli Maxwell', 'Jennifer Lame', 'Veronica Mulero', 'Lee Clayton', 'Irene Fitzsimmons', 'Michael Fredlund', 'Anthony Flynn']"
412204,0.0,['Drama'],1.556748,2016-12-01,0.0,Marie Curie,5.8,5.0,2016,0.0,Jueves,Diciembre,"['Karolina Gruszka', 'Arieh Worthalter', 'Izabela Kuna', 'Charles Berling', 'Daniel Olbrychski', 'Samuel Finzi']","['Andrea Stoll', 'Marie Noëlle', 'Marie-Noëlle Himbert', 'Mikolaj Pokromski', 'Lenka Fillnerova']"
